COUNTRY,Country,VARIABLE,Variable,MEASURE,Measure,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,2149325167,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,771502648.7,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,1048971496,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,1233665730,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,1966430786,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,1118781782,B,Break
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,643685377.2,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,627844668.7,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,1029752235,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,1906244764,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,1948964209,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,1110917402,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,1677118855,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,2219857162,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,2538325004,,
HUN,Hungary,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,2052325373,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,277955259,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,338222157.4,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,366778051.5,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,310153319.4,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,1731149975,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,1951918737,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,663225046.8,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,660063100.8,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,945116634.6,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,1632067901,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,844602774,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,296491279.1,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,153327256.3,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,402863178.5,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,1265742026,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,1247677055,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,784884428.5,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,1169188630,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,1529136446,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,1832935113,,
HUN,Hungary,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,1470196414,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,168025996.7,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,308742179.6,E,Estimated value
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,324799994.9,E,Estimated value
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,1426549876,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,1396901932,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,429343332.4,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,473345629.8,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,330376577,E,Estimated value
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,255156104.2,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,297104105.5,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,372306189.7,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,278812402.7,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,282235255.2,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,286092309.5,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,337321993.4,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,326143805.7,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,300920714,,
HUN,Hungary,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,312677126.3,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,445981255.7,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,2039892155,E,Estimated value
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,2276718732,E,Estimated value
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,2089774923,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,2056965033,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,1374459967,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,2105413531,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,1174979351,E,Estimated value
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,551647383.3,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,450431361.9,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,775169368.2,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,1544554429,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,1529912310,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,1070976738,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,1506510623,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,1855280252,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,2133855827,,
HUN,Hungary,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,1782873540,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2000,2000,ISK,Iceland Krona,0,Units,,,9388000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2001,2001,ISK,Iceland Krona,0,Units,,,9544000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2002,2002,ISK,Iceland Krona,0,Units,,,10618000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2003,2003,ISK,Iceland Krona,0,Units,,,14811000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2004,2004,ISK,Iceland Krona,0,Units,,,12458000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2005,2005,ISK,Iceland Krona,0,Units,,,11842000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2006,2006,ISK,Iceland Krona,0,Units,,,18480000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2007,2007,ISK,Iceland Krona,0,Units,,,16359000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2008,2008,ISK,Iceland Krona,0,Units,,,31082000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2009,2009,ISK,Iceland Krona,0,Units,,,20860000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2010,2010,ISK,Iceland Krona,0,Units,,,12867000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2011,2011,ISK,Iceland Krona,0,Units,,,6251000000,B,Break
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2012,2012,ISK,Iceland Krona,0,Units,,,6101000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2013,2013,ISK,Iceland Krona,0,Units,,,6789000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2014,2014,ISK,Iceland Krona,0,Units,,,7014000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2015,2015,ISK,Iceland Krona,0,Units,,,9864000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2016,2016,ISK,Iceland Krona,0,Units,,,9989000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2017,2017,ISK,Iceland Krona,0,Units,,,10969000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2018,2018,ISK,Iceland Krona,0,Units,,,12752500000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2019,2019,ISK,Iceland Krona,0,Units,,,12585400000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2020,2020,ISK,Iceland Krona,0,Units,,,16575000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2000,2000,ISK,Iceland Krona,0,Units,,,9388000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2001,2001,ISK,Iceland Krona,0,Units,,,9544000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2002,2002,ISK,Iceland Krona,0,Units,,,10618000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2003,2003,ISK,Iceland Krona,0,Units,,,14811000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2004,2004,ISK,Iceland Krona,0,Units,,,12458000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2005,2005,ISK,Iceland Krona,0,Units,,,11842000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2006,2006,ISK,Iceland Krona,0,Units,,,18480000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2007,2007,ISK,Iceland Krona,0,Units,,,16359000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2008,2008,ISK,Iceland Krona,0,Units,,,31082000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2009,2009,ISK,Iceland Krona,0,Units,,,20860000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2010,2010,ISK,Iceland Krona,0,Units,,,12867000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2011,2011,ISK,Iceland Krona,0,Units,,,6251000000,B,Break
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2012,2012,ISK,Iceland Krona,0,Units,,,6101000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2013,2013,ISK,Iceland Krona,0,Units,,,6789000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2014,2014,ISK,Iceland Krona,0,Units,,,7014000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2015,2015,ISK,Iceland Krona,0,Units,,,9864000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2016,2016,ISK,Iceland Krona,0,Units,,,9989000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2017,2017,ISK,Iceland Krona,0,Units,,,10969000000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2018,2018,ISK,Iceland Krona,0,Units,,,12752500000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2019,2019,ISK,Iceland Krona,0,Units,,,12585400000,,
ISL,Iceland,I-INV-RD,Road infrastructure investment,NAT,National currency,2020,2020,ISK,Iceland Krona,0,Units,,,16575000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2000,2000,ISK,Iceland Krona,0,Units,,,1789000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2001,2001,ISK,Iceland Krona,0,Units,,,2031000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2002,2002,ISK,Iceland Krona,0,Units,,,2070000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2003,2003,ISK,Iceland Krona,0,Units,,,2245000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2004,2004,ISK,Iceland Krona,0,Units,,,2307000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2005,2005,ISK,Iceland Krona,0,Units,,,2625000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2006,2006,ISK,Iceland Krona,0,Units,,,2835000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2007,2007,ISK,Iceland Krona,0,Units,,,3114000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2008,2008,ISK,Iceland Krona,0,Units,,,6700000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2009,2009,ISK,Iceland Krona,0,Units,,,5179000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2010,2010,ISK,Iceland Krona,0,Units,,,4679000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2011,2011,ISK,Iceland Krona,0,Units,,,4679000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2012,2012,ISK,Iceland Krona,0,Units,,,4787000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2013,2013,ISK,Iceland Krona,0,Units,,,4512000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2014,2014,ISK,Iceland Krona,0,Units,,,5000000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2015,2015,ISK,Iceland Krona,0,Units,,,6350000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2016,2016,ISK,Iceland Krona,0,Units,,,6073000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2017,2017,ISK,Iceland Krona,0,Units,,,8195000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2018,2018,ISK,Iceland Krona,0,Units,,,10660000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2019,2019,ISK,Iceland Krona,0,Units,,,9760000000,,
ISL,Iceland,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2020,2020,ISK,Iceland Krona,0,Units,,,10460000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2000,2000,ISK,Iceland Krona,0,Units,,,11177000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2001,2001,ISK,Iceland Krona,0,Units,,,11575000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2002,2002,ISK,Iceland Krona,0,Units,,,12688000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2003,2003,ISK,Iceland Krona,0,Units,,,17056000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2004,2004,ISK,Iceland Krona,0,Units,,,14765000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2005,2005,ISK,Iceland Krona,0,Units,,,14467000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2006,2006,ISK,Iceland Krona,0,Units,,,21315000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2007,2007,ISK,Iceland Krona,0,Units,,,19473000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2008,2008,ISK,Iceland Krona,0,Units,,,37782000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2009,2009,ISK,Iceland Krona,0,Units,,,26039000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2010,2010,ISK,Iceland Krona,0,Units,,,17546000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2011,2011,ISK,Iceland Krona,0,Units,,,10930000000,B,Break
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2012,2012,ISK,Iceland Krona,0,Units,,,10888000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2013,2013,ISK,Iceland Krona,0,Units,,,11301000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2014,2014,ISK,Iceland Krona,0,Units,,,12014000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2015,2015,ISK,Iceland Krona,0,Units,,,16214000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2016,2016,ISK,Iceland Krona,0,Units,,,16062000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2017,2017,ISK,Iceland Krona,0,Units,,,19164000000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2018,2018,ISK,Iceland Krona,0,Units,,,23412500000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2019,2019,ISK,Iceland Krona,0,Units,,,22345400000,,
ISL,Iceland,I-INV-MTN-RD,Total road spending,NAT,National currency,2020,2020,ISK,Iceland Krona,0,Units,,,27035000000,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,129296512.9,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,109188715.5,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,123186943,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,171021196.7,,
ISL,Iceland,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,142935325.7,,
